	mean	std
STF1.H14CORE.0.PSM.A	0.010337052023526496	0.0009072846693957392
ZN730.H14CORE.0.P.C	0.011994977325788284	0.0008159801988231092
CASZ1.H14CORE.0.SGI.A	-4.824252923976355e-05	0.0008462367614459002
MYPOP.H14CORE.0.PSGB.A	-0.0064913541785529185	0.0007424492397101523
ZF69B.H14CORE.0.P.C	0.008701763604546586	0.0006987335478525179
CGBP1.H14CORE.0.PSGIB.A	0.049203596903885476	0.0014199417682754878
NR1I2.H14CORE.0.M.C	0.0020702257248793477	0.0006775812036844259
ETV7.H14CORE.1.P.C	-0.005733369676436815	0.0009872391595561684
ZN134.H14CORE.0.P.C	0.004932311297151134	0.0006175883896387356
MBD1.H14CORE.0.PSIB.A	0.025726381817136972	0.0012406174504018847
ZN335.H14CORE.0.PSG.A	-0.006142983524678284	0.0008455195985802654
THA.H14CORE.2.S.B	-0.018633165306020483	0.0007545662239231348
ZN749.H14CORE.1.P.C	-0.0027186105035170733	0.0007575719610325258
ZN664.H14CORE.0.P.C	-0.0022789814321923126	0.0008353671739771631
DPF1.H14CORE.0.SM.B	0.020115348668453152	0.0008078780516521699
HSF2.H14CORE.0.PSM.A	0.021414367826534792	0.0007875780315906018
BARX1.H14CORE.0.P.C	0.00034902511525820596	0.0008650050907232844
MYCN.H14CORE.1.M.C	0.004069413253529965	0.0009490765087473061
MEF2D.H14CORE.1.M.C	0.00024543772016096736	0.0007368906945122604
ZN208.H14CORE.0.SGI.A	0.015807623026166007	0.0008247144918588747
ZN772.H14CORE.0.PG.A	-0.007573423027199237	0.000682403718641324
RLF.H14CORE.0.PSGI.A	0.004772214464182498	0.0007941964258619936
TIGD7.H14CORE.0.SGIB.A	-0.003196665300550114	0.0006415817231256824
ZN480.H14CORE.0.P.C	-0.015234376774475589	0.0010361129043891533
OLIG1.H14CORE.0.S.B	0.013649554863214477	0.0009219196915700805
ZN766.H14CORE.1.P.B	0.010900390436366775	0.0007623606848909485
ZN124.H14CORE.0.P.C	-0.0017235639554427232	0.0007434533713213383
PRDM5.H14CORE.0.PSGI.A	0.00052538794685329	0.000634735611213374
ZN251.H14CORE.0.PSGI.A	0.006210638939825183	0.0006630487086020358
GLI2.H14CORE.0.PSM.A	0.009580749496287719	0.0006802570312394068
NANOG.H14CORE.2.M.C	0.004592592835150552	0.0008576550455675862
PO2F2.H14CORE.1.M.C	0.011300027581764478	0.0008240379930527329
ZN627.H14CORE.0.P.C	-0.011883993399244489	0.000677405884004313
ZF64B.H14CORE.1.P.B	-0.0032661989150897723	0.0008778588899201692
FOXR2.H14CORE.0.M.C	0.006890177417200442	0.0009557095523683457
ZNF12.H14CORE.0.P.C	0.008032331418824404	0.0007775356564025894
ZN233.H14CORE.0.PG.A	-0.014555596035449939	0.0008678456580304964
ZN526.H14CORE.0.S.C	0.013297733723939456	0.0007233521366023545
ZN841.H14CORE.0.PSGI.A	-0.01403403148245123	0.0006246528057917624
ZN136.H14CORE.0.P.B	0.001256526872295942	0.0006809548810630928
TEAD1.H14CORE.2.S.C	-0.0069691329751893	0.0007742095525944198
FWCH1.H14CORE.0.PSGB.A	0.04392665548871561	0.0006642932291426944
ZN273.H14CORE.0.P.C	0.005492630645021477	0.0006841813700471025
ZN222.H14CORE.0.P.C	-0.009155919102367007	0.0006451980946705981
CXXC4.H14CORE.0.PSGIB.A	-0.0003884613751920854	0.0011192575668227901
DACH2.H14CORE.0.S.B	0.001332004485131523	0.0006918782902795546
ZBTB2.H14CORE.0.SM.B	-0.0006973002628378952	0.0006577278632387045
ZN766.H14CORE.0.P.B	-0.0026655924862263192	0.0007384751264422232
TERF1.H14CORE.0.PSGB.A	-0.008599036665825559	0.0006465554102057803
TCF20.H14CORE.0.B.B	0.008034200601841521	0.0010818267512556134
ZSC25.H14CORE.0.PSG.A	-0.012557353741974012	0.0009430724452883675
GRHL1.H14CORE.1.PS.A	-0.023481193250075524	0.000810900880730065
TIGD4.H14CORE.0.SGI.A	-0.003729374338643366	0.0006028584372215044
ZNF81.H14CORE.0.P.C	0.03361053230400819	0.0006453787555324108
ZNF26.H14CORE.0.P.B	0.021781363216629986	0.0009082859656413288
ZN394.H14CORE.0.P.C	-0.009744448613362449	0.0006919890496724109
Z587B.H14CORE.0.SG.A	-0.01196775520970798	0.0006695161791316157
BCL6.H14CORE.0.PSM.A	-0.005576150615621797	0.0007125510976317129
ZN567.H14CORE.0.P.C	-0.0019633067048858595	0.0009127176034399782
SUH.H14CORE.0.P.B	-0.023169222752981996	0.0007129222416773845
SP100.H14CORE.0.PSGI.A	0.027447373460835176	0.0007729463323794959
FOXK1.H14CORE.0.PS.A	-0.007805531864621736	0.0010918632902894667
ZN749.H14CORE.0.P.C	-0.011956154939522033	0.0010165179720227958
ZFX.H14CORE.0.P.B	0.020797482990381227	0.0009467330084282982
SRF.H14CORE.0.PSM.A	-0.00582676405677604	0.000767746384617159
Z280A.H14CORE.0.P.B	0.012415032145531472	0.0006497169325290088
ZN778.H14CORE.0.P.C	0.021656067516591375	0.0010145315085987416
SPI1.H14CORE.0.P.B	0.024010868497051373	0.0007698050664432962
PO3F2.H14CORE.0.P.B	0.03613200933604192	0.0009451901461996867
SRBP2.H14CORE.1.P.B	0.008497382095840706	0.0007408738404951972
Z705G.H14CORE.0.P.C	0.014084269023001555	0.0009228900126284189
ZN649.H14CORE.0.P.C	0.01014670747716032	0.0007923500514833623
GRHL2.H14CORE.0.P.B	0.009372141229048614	0.0006945366438076034
ZN528.H14CORE.0.P.B	-0.010752908560676141	0.0006048016442111338
