	mean	std
ZN165.H14CORE.0.P.C	0.005115324055049516	0.000344865044783336
KAISO.H14CORE.0.P.B	0.05961471995303723	0.0005492234128942566
ZN507.H14CORE.0.I.B	0.0008426867684215604	0.0004637286323754846
ZN180.H14CORE.0.P.C	-0.01013215324213924	0.00048004743433702955
REL.H14CORE.0.P.B	-0.02023939896901558	0.0004833666910221929
HOMEZ.H14CORE.0.S.B	0.009015165479168759	0.0003579985501943303
NANOG.H14CORE.0.P.B	-0.011322796656476232	0.0004090983608179766
ZN479.H14CORE.0.P.C	-0.02437842079161234	0.0004113467232800691
ZN483.H14CORE.0.P.C	0.0062667955307591575	0.00034255813522283697
ZN302.H14CORE.0.P.B	-0.0048474811997144	0.00034246304746527454
ZN773.H14CORE.0.PG.A	0.0171295094831076	0.00037521046853632704
RARG.H14CORE.0.P.B	-0.01067420894729091	0.0004544370594653188
STF1.H14CORE.0.PSM.A	0.020362724684149333	0.0004305984048328193
ZN730.H14CORE.0.P.C	-9.604469739072849e-05	0.00038675049218334757
CASZ1.H14CORE.0.SGI.A	0.007842738080000605	0.00048487787495726234
MYPOP.H14CORE.0.PSGB.A	0.0036352249715408164	0.000426159510669501
ZF69B.H14CORE.0.P.C	2.9543695748718984e-05	0.00033631112255638724
CGBP1.H14CORE.0.PSGIB.A	0.03516865814329061	0.0008623070700065818
NR1I2.H14CORE.0.M.C	0.014245700792395632	0.00034470198017989926
ETV7.H14CORE.1.P.C	-0.03344470583989621	0.0008951810915259039
ZN134.H14CORE.0.P.C	0.020317315794936897	0.00031992761325691266
MBD1.H14CORE.0.PSIB.A	0.004004947325181491	0.0006459435007336739
ZN335.H14CORE.0.PSG.A	-0.005803663252565807	0.0004029098937911223
THA.H14CORE.2.S.B	0.006403481525362925	0.00039652686971525133
ZN749.H14CORE.1.P.C	-0.009303672584460066	0.0003815213389414454
ZN664.H14CORE.0.P.C	-0.022642907715539395	0.0004993199481140627
DPF1.H14CORE.0.SM.B	0.010671813573687886	0.0005582428108379656
HSF2.H14CORE.0.PSM.A	0.026345812633738648	0.00036437203433732185
BARX1.H14CORE.0.P.C	0.016547533874248586	0.00048154309450550826
MYCN.H14CORE.1.M.C	-0.015100691401497236	0.0004900720567548478
MEF2D.H14CORE.1.M.C	0.00020883698640472006	0.00038131902114660717
ZN208.H14CORE.0.SGI.A	0.009347598600399902	0.0003797636952482297
ZN772.H14CORE.0.PG.A	-0.011454836011367316	0.0003549637406302256
RLF.H14CORE.0.PSGI.A	0.0073750867504858795	0.0003938104346445552
TIGD7.H14CORE.0.SGIB.A	0.009057743022523481	0.00040884270482635535
ZN480.H14CORE.0.P.C	-0.015834784088741744	0.0003539795262309222
OLIG1.H14CORE.0.S.B	0.01818976490403719	0.0004150975298630874
ZN766.H14CORE.1.P.B	-0.0019075918391211043	0.00035828190917294543
ZN124.H14CORE.0.P.C	-0.007328401463475781	0.00038412904369132663
PRDM5.H14CORE.0.PSGI.A	0.0080609716892224	0.0004270386213486145
ZN251.H14CORE.0.PSGI.A	-0.014452664493698154	0.0004341619802424182
GLI2.H14CORE.0.PSM.A	0.0012504711743236384	0.0003646848486966034
NANOG.H14CORE.2.M.C	0.01783890457875122	0.0005206973783532928
PO2F2.H14CORE.1.M.C	-0.008181139222531508	0.00041233159373332313
ZN627.H14CORE.0.P.C	0.012039468873227883	0.0004094051128124792
ZF64B.H14CORE.1.P.B	0.010143446394216955	0.000423130806108743
FOXR2.H14CORE.0.M.C	0.024189731676210757	0.0005425192645160215
ZNF12.H14CORE.0.P.C	0.0058105792094740255	0.0003275528699498967
ZN233.H14CORE.0.PG.A	0.005434633317103024	0.0004497481217355682
ZN526.H14CORE.0.S.C	0.002500173812622115	0.0003141634109962934
ZN841.H14CORE.0.PSGI.A	-0.013891017825647651	0.0003357748198725285
ZN136.H14CORE.0.P.B	0.008071478638471505	0.0003511468237842613
TEAD1.H14CORE.2.S.C	-0.005747228312341564	0.00041872446095185404
FWCH1.H14CORE.0.PSGB.A	0.025141547927485852	0.0005060466945850671
ZN273.H14CORE.0.P.C	-0.003862865243651434	0.00038335945490287454
ZN222.H14CORE.0.P.C	0.015384194005886826	0.0003318391224843874
CXXC4.H14CORE.0.PSGIB.A	0.020012582220754898	0.0006438359584881332
DACH2.H14CORE.0.S.B	0.007126733259843875	0.00037198811431676804
ZBTB2.H14CORE.0.SM.B	0.006493680813550383	0.0003913735866218196
ZN766.H14CORE.0.P.B	-0.017291769123781765	0.00037357454827058914
TERF1.H14CORE.0.PSGB.A	-0.01215336601538427	0.00036611108258116144
TCF20.H14CORE.0.B.B	0.02068847761697521	0.0005733731480279825
ZSC25.H14CORE.0.PSG.A	0.005554091213054162	0.0003891679088564946
GRHL1.H14CORE.1.PS.A	-0.011590560541576795	0.00039677565840113324
TIGD4.H14CORE.0.SGI.A	-0.007725674961188987	0.00031286010779092954
ZNF81.H14CORE.0.P.C	0.007091411090227734	0.00039571219299923627
ZNF26.H14CORE.0.P.B	0.00025473623888950733	0.0004421868907357677
ZN394.H14CORE.0.P.C	-0.010503446631492365	0.0003572404444817899
Z587B.H14CORE.0.SG.A	0.006118243934832197	0.000332309797722768
BCL6.H14CORE.0.PSM.A	-0.015908091222076988	0.000363872066677495
ZN567.H14CORE.0.P.C	0.01183237804279297	0.0004401784107766106
SUH.H14CORE.0.P.B	-0.016993549607425672	0.00036358198859046646
SP100.H14CORE.0.PSGI.A	0.015982883830479917	0.00035338234182502836
FOXK1.H14CORE.0.PS.A	0.008934250533983768	0.0008795867761503857
ZN749.H14CORE.0.P.C	-0.012261332551072097	0.0004743207412531299
ZFX.H14CORE.0.P.B	0.023276451694171738	0.00047966054382189737
SRF.H14CORE.0.PSM.A	0.017295910048052966	0.0004476615338689623
Z280A.H14CORE.0.P.B	0.011732197163284585	0.0003364816564005232
ZN778.H14CORE.0.P.C	0.011002559007990268	0.0003505575515585847
SPI1.H14CORE.0.P.B	0.024918893000433765	0.0006060399030927609
PO3F2.H14CORE.0.P.B	0.010792989482864845	0.0005098543943539438
SRBP2.H14CORE.1.P.B	-0.009473171331071464	0.00039394303769656094
Z705G.H14CORE.0.P.C	0.0012638609871654946	0.0004182028694803735
ZN649.H14CORE.0.P.C	-0.003794421669677456	0.0004592280942090914
GRHL2.H14CORE.0.P.B	0.007409524938567595	0.00042020562127999955
ZN528.H14CORE.0.P.B	-0.005038076788263788	0.00031339439734015534
PRDM9.H14CORE.0.P.B	0.0010351455062568252	0.0003740913219663085
ZN433.H14CORE.0.P.C	-0.005256212027608792	0.00044552995670087787
ZN283.H14CORE.0.P.C	-0.012590602495127758	0.000366200443577851
ZKSC1.H14CORE.0.P.B	0.014026192536340862	0.000402521952531808
HNF1A.H14CORE.0.PS.A	0.042694415954617926	0.0013594470541952338
ZN558.H14CORE.0.P.B	-0.007036101399207722	0.00046926288908207735
CUX1.H14CORE.2.P.C	0.003631519104583032	0.0003462904238709112
ZN112.H14CORE.0.P.C	-0.019764211141144076	0.00033940232009393393
REST.H14CORE.0.P.B	0.005317013044371097	0.0003482813802380002
ZBT7B.H14CORE.0.SM.B	-0.005689947080467744	0.0003991262484021804
ZN132.H14CORE.0.P.C	-0.04968209119352995	0.0005714275426762593
BATF2.H14CORE.0.PSG.A	0.01627676781308969	0.0005621726335339379
ZN480.H14CORE.1.P.C	0.010812731201470287	0.00048181446651978104
ZN143.H14CORE.0.P.B	0.003437534061178013	0.0005291198835925919
MSD4.H14CORE.0.SGIB.A	0.000678869667323243	0.0003281566098207671
ZNF16.H14CORE.0.P.C	0.004312947697250559	0.000339693369515148
ZNF43.H14CORE.0.PSGI.A	0.012465103460266512	0.00035823516738347686
ZFP91.H14CORE.0.SGI.A	0.004616312849546666	0.00043404048122366976
TBX5.H14CORE.1.P.B	0.018053919251293894	0.0003946145293134371
HMX1.H14CORE.0.SM.B	0.010466423165411853	0.0004676344868057199
ZN317.H14CORE.0.P.B	-0.018021169318257372	0.00038666034170060167
NACC2.H14CORE.0.PSGIB.A	-0.018112999464472514	0.0005377278632435763
ZN787.H14CORE.1.S.C	-0.006445165368364549	0.00037934495475349484
ZN239.H14CORE.0.P.C	-0.003650085399419094	0.0003744427180492918
ZBT16.H14CORE.0.P.B	-0.004652348392675582	0.00037522549880100004
ZN502.H14CORE.0.P.C	0.018018442897750467	0.00032573931564052226
ZN37A.H14CORE.0.P.B	0.007485660052829101	0.00032383525355623955
ZKSC8.H14CORE.0.P.B	-0.009316981237536406	0.0003703621772132494
MYSM1.H14CORE.0.P.B	-0.001744853024744406	0.0003168727253991715
ZF64B.H14CORE.0.P.B	-0.010738282441390978	0.0003553657807956847
ZN214.H14CORE.0.P.B	0.027021753346436108	0.0004016239623566348
ZN142.H14CORE.0.PSGI.A	0.00852842685069659	0.00034978681799017374
ZSA5A.H14CORE.0.SM.B	-0.004734169625072842	0.0003850151655231208
ZNF24.H14CORE.0.P.B	0.011567381675013446	0.00047873060083741174
FIZ1.H14CORE.0.PSGI.A	-0.02315187837199877	0.000539405867581325
VDR.H14CORE.0.PS.A	-0.020816910583611556	0.00038621900214269204
ZN490.H14CORE.0.P.C	0.01181418299527629	0.0003288564913725345
ZXDA.H14CORE.0.PSI.A	0.024220938026036688	0.0003748807590768358
SOX10.H14CORE.2.S.C	-0.003664192057778968	0.0003219426505757566
ZN177.H14CORE.0.SM.B	0.017164486092969125	0.00041674189497803904
NR1H4.H14CORE.0.P.B	-1.3736492302128187e-05	0.0005244935565566943
ZN789.H14CORE.0.P.C	-0.006903389342210782	0.0003267206941167342
ZN678.H14CORE.0.PSG.A	-0.0033892502251002374	0.00033794158090227395
ZN768.H14CORE.1.P.B	-0.0019218509152055625	0.000435391965737299
ZN101.H14CORE.0.P.C	0.01279041127727024	0.00032458363999758675
MEIS2.H14CORE.0.P.C	-0.024316715067241743	0.00046913366209066956
ZN266.H14CORE.0.P.B	0.01038266370162463	0.0003227299070253867
ZN257.H14CORE.0.P.B	0.0024385607512736663	0.0003148750010617053
ZN674.H14CORE.0.P.C	-0.002048821606238823	0.00034459493949241533
ZN793.H14CORE.0.P.B	-0.023270554371081883	0.00034008515557120946
ZNF79.H14CORE.0.P.C	0.028008013907745755	0.0004351316717843214
ZN341.H14CORE.0.P.B	0.009967320855067359	0.00034395476678430727
ZN436.H14CORE.0.P.C	0.01662766373444819	0.00040178413494805677
ZBT37.H14CORE.0.M.C	0.0058263332894968635	0.00031337346583702324
ERR1.H14CORE.0.PSM.A	-0.01348517660332132	0.0006227215282241807
ZN440.H14CORE.0.P.C	-0.01050140897622984	0.0003375580420560976
STAT6.H14CORE.0.P.B	-0.011609009145724193	0.00042660461898921234
LHX8.H14CORE.1.M.C	0.0037891495437250133	0.000455023858690737
ZN554.H14CORE.0.P.C	-0.008170614481897029	0.0003271675179811923
YBOX1.H14CORE.0.SM.B	-0.013281541986249793	0.0003175821333684034
TF2L1.H14CORE.0.PSM.A	-8.159353646650363e-05	0.00034895201387989656
ZIK1.H14CORE.0.P.C	-0.01438987736503734	0.00045261796241855646
TEF.H14CORE.0.SM.B	0.0221627592441564	0.0006580708904891145
ZN416.H14CORE.0.P.C	0.008079210465707538	0.00034867837690657995
MBD3.H14CORE.0.P.B	-0.03858571005363366	0.0007464767146709629
ZFTA.H14CORE.0.PSGIB.A	-0.0004392559163529366	0.0004716691395835913
ZN713.H14CORE.0.SM.B	0.04276448220142526	0.00037401679097632894
ZN791.H14CORE.0.P.C	-0.03155500804266691	0.0006356286679158769
ZN845.H14CORE.0.PSG.A	0.0029509170076113915	0.00037187977980339084
TZAP.H14CORE.0.P.B	-0.0051531581683806615	0.0003260985759061893
ZN878.H14CORE.0.PS.A	0.008703779863377722	0.00044310861869753873
ZN131.H14CORE.0.PSGI.A	0.03354146130071532	0.00042198902524298137
ZN584.H14CORE.0.P.B	0.006505240120808271	0.00043158479227754836
ZN615.H14CORE.0.P.C	0.005854879469766282	0.0004065193713120278
ZN699.H14CORE.0.PSG.A	-0.002503859629701217	0.0003339021857663933
NRF1.H14CORE.0.PS.A	0.07693717894364077	0.001092740083142115
THAP1.H14CORE.0.P.B	-0.02952298639080611	0.00037519207084891213
ZN561.H14CORE.0.P.C	-0.025103132104492536	0.00043022344607411583
HSF1.H14CORE.1.P.B	-0.011153592971380674	0.0003866404480543793
GLIS3.H14CORE.1.S.C	0.03239628340657258	0.0005115217709026811
ZNF20.H14CORE.0.PSG.A	0.015145960358567332	0.00031243348319654553
ZN566.H14CORE.0.P.C	-0.007474835894469428	0.00034471584749003637
ZN836.H14CORE.0.PSG.A	0.0034573388675643787	0.0003204209320865988
ZN492.H14CORE.0.P.C	-0.002681074528316529	0.00045437232215035346
ZKSC4.H14CORE.0.SG.A	0.01630280345310165	0.00032580636036861986
NPAS4.H14CORE.0.P.B	0.001064712985730052	0.00035730039757068824
ZN274.H14CORE.0.SM.B	0.00270847969429012	0.00037849617300526574
VEZF1.H14CORE.0.P.C	-0.026022012113081652	0.0005610547278125314
POGK.H14CORE.0.SI.A	0.006075671977330421	0.0004372998335982519
PRDM1.H14CORE.0.S.B	0.007961102404384125	0.0003940716112967846
ZN329.H14CORE.0.P.C	-0.002057276172189381	0.0003865701958023419
ZN100.H14CORE.0.P.B	-0.020728399753287094	0.00033627094560523843
KLF10.H14CORE.1.PSM.A	-0.012192122749310584	0.00043090905683357836
ZN174.H14CORE.0.M.C	0.015347762793764184	0.0003707586404990122
ZN800.H14CORE.0.PSG.A	-0.03865674699140506	0.00043963154107411044
ZN814.H14CORE.0.PSG.A	-0.010321192637507163	0.0003473564830641783
RXRG.H14CORE.1.SM.B	0.038574055182191314	0.0004833729601499241
KLF3.H14CORE.1.M.C	0.0012167120054787216	0.0004617276125579091
Z585B.H14CORE.0.P.C	0.002959704389156292	0.00034621730767529346
HSF5.H14CORE.1.S.C	0.016149987313291352	0.0003382230051293067
ZN564.H14CORE.0.P.C	0.0020092568492104173	0.00032406267538381665
ZNF90.H14CORE.0.P.C	0.0031207804205661835	0.00035596277143831696
ZN140.H14CORE.0.P.B	-0.0125907138370553	0.00034842022636013994
ZN551.H14CORE.0.PSG.A	0.0022264449658826926	0.0003569167690237731
ZN578.H14CORE.0.P.B	0.005302643516579284	0.00034163081555435364
ZN506.H14CORE.0.P.C	0.00809704816927103	0.0003800796145607478
GLIS1.H14CORE.1.P.B	-0.01902763177296124	0.0005128489638243692
USF2.H14CORE.0.PSM.A	0.020851094912667706	0.0006332406908915035
SOX30.H14CORE.0.P.C	-0.00820587405748429	0.0003258169962439177
ZN547.H14CORE.0.P.B	-0.017508040568609433	0.00031156375955360783
PKNX1.H14CORE.1.P.B	0.012775089039367709	0.0004911278100856564
TET3.H14CORE.0.PSGIB.A	0.008686518303248682	0.0003839660033652357
ZN775.H14CORE.0.PSG.A	0.011843086324578244	0.00033802488842294565
ANDR.H14CORE.1.S.C	-0.013627019893322056	0.0003962607049160197
ZN875.H14CORE.0.P.C	0.005902964330044791	0.0003952493239623234
ZN805.H14CORE.0.P.C	-9.244727488992636e-05	0.0003777647751596017
ZNF66.H14CORE.0.PG.A	0.007085906624761394	0.00036267524785512734
ZN215.H14CORE.0.PSG.A	-0.013793409301515283	0.000335960572748167
SOX2.H14CORE.3.S.B	-0.008331053615193654	0.0005075760880216305
ZN853.H14CORE.0.SG.A	0.00735437518999023	0.0003175210390833404
ZN740.H14CORE.1.S.C	-0.007450889101372423	0.0005169665629378313
ZN610.H14CORE.0.P.B	0.012052796928384586	0.0003983583642352585
ZSC22.H14CORE.0.P.C	-0.00501230231159213	0.00040234026452299373
ZN721.H14CORE.0.PSG.A	-0.002791710581534789	0.0004311881710863965
ALX1.H14CORE.0.SM.B	0.03104705870251269	0.0004381563837386759
NR1I3.H14CORE.2.M.C	-0.022133354328337972	0.0003441504119514941
PRD14.H14CORE.0.P.B	-0.0006367471048176758	0.0003278794014271365
ZN250.H14CORE.0.P.C	0.0009230000361242323	0.00033824057485041116
ZKSC5.H14CORE.0.P.C	0.013732881534100624	0.00035866522458555684
E2F1.H14CORE.0.P.B	0.021445364608141414	0.0008042234710544656
ZN75D.H14CORE.0.P.B	-0.022234202458801262	0.00047513867779889666
GLI3.H14CORE.1.M.C	0.0025422849018240123	0.0003553315511915376
SATB1.H14CORE.0.P.B	-0.014558728783980679	0.000593337959204938
ZN692.H14CORE.0.P.C	-0.009878275370710675	0.000500401382074345
MSD1.H14CORE.0.PSGIB.A	0.01678330241735746	0.0003909137603888992
PO2F2.H14CORE.0.PSM.A	-0.0367927546544294	0.0005322647219292071
ZN529.H14CORE.0.P.B	0.011490190681661168	0.0004024636687744476
MNX1.H14CORE.0.SM.B	0.005515892058997343	0.0005052664835120055
MCR.H14CORE.0.S.B	0.0032322648124033363	0.0003244868555141546
PIT1.H14CORE.1.S.B	-0.033935791276584866	0.0007390956434217124
ZN860.H14CORE.0.P.C	0.015069209787361992	0.00036589073258016657
KLF16.H14CORE.1.P.B	0.024242425920188493	0.000667792803733597
ZFP57.H14CORE.0.P.B	-0.007226761687930849	0.0003526609994710371
ZN493.H14CORE.0.PSGI.A	0.006283039522355129	0.000359318254123618
ZN782.H14CORE.0.P.C	0.010810204190061932	0.0003131596611531572
ZN716.H14CORE.1.P.C	-0.01619350042667327	0.0004490256490275896
KMT2B.H14CORE.0.P.B	0.005851653163854588	0.0007923581576579888
TDIF1.H14CORE.0.PSG.A	-0.023560444344950915	0.0004925586383818139
PITX2.H14CORE.0.SM.B	0.0019755720732665544	0.00037436149996310523
BATF.H14CORE.0.P.B	-0.023501345336201105	0.0005373467004998685
ZN550.H14CORE.0.P.C	0.005286258017553671	0.0003741890340501926
TFE2.H14CORE.0.PS.A	-0.039365835242378376	0.0005442515096823774
RUNX1.H14CORE.0.P.B	0.0014046287659876832	0.0004245052404394874
FOXD2.H14CORE.1.SM.B	-0.0054447403238936315	0.0004300914530223873
ZBT22.H14CORE.0.SM.B	0.005906147191506637	0.0003266536071509322
ZN584.H14CORE.1.P.C	-0.006110128977999919	0.0004746232698624915
ZN669.H14CORE.0.P.B	0.014026539846526253	0.00036469272142709575
ZN580.H14CORE.0.SM.B	-0.0010591989447753197	0.00043900062673994097
ZN618.H14CORE.0.G.B	0.020034334014770713	0.0007070679570658924
FOXH1.H14CORE.0.P.B	-0.019167552996786703	0.00033718174210412276
TIGD5.H14CORE.0.PSGI.A	0.006744474067717309	0.00037414895298364944
RXRG.H14CORE.2.P.B	0.018038020753767425	0.0003916744347129485
ZNF35.H14CORE.0.P.C	0.009631139815722937	0.0005760483701125179
ZN888.H14CORE.0.P.B	-0.01425591930160073	0.0006122145740932233
ZN667.H14CORE.0.P.C	-0.011889484674567026	0.000330114915725953
ZN320.H14CORE.0.P.B	-0.003755824365747755	0.0004445803439928032
HAND1.H14CORE.0.P.B	-0.014066818702893868	0.00032797913177449594
GMEB2.H14CORE.0.P.C	0.023147186160222627	0.00040159489541059866
ZN160.H14CORE.0.SG.A	-0.008845987435689916	0.0005094124338225802
ZBTB6.H14CORE.0.P.B	-0.0009448773277626745	0.0003280997935041529
TF2LY.H14CORE.0.SM.B	-0.03913203675470498	0.0005598322451930489
ZIM3.H14CORE.0.P.B	0.0033670872975931415	0.00036943811577798045
ZN680.H14CORE.0.P.B	-0.004461575586591229	0.00034594498964662517
F200B.H14CORE.0.PSGIB.A	0.014995827210450972	0.00033661681179737187
GRHL1.H14CORE.0.PSM.A	0.011604500772624437	0.000382280775703261
ZN497.H14CORE.0.SG.A	0.012596724516536963	0.0004221408364049828
ZXDC.H14CORE.0.PI.A	0.016807627404685957	0.0003849877669027053
ZN527.H14CORE.0.P.C	0.002828154762934274	0.00031709804458422957
P73.H14CORE.0.PS.A	0.01334164965652564	0.0003787556820801539
ZN197.H14CORE.0.P.C	0.0006292123279697769	0.00046148033766036105
SETBP.H14CORE.0.B.B	0.014029748842582042	0.00040551282155060637
HM20A.H14CORE.0.SB.A	-0.003234146778116502	0.00034316493285724005
ZN582.H14CORE.0.P.C	-0.00972319657733972	0.0003433792815568109
ZFP14.H14CORE.0.P.C	0.000688448064745014	0.00032359194295457556
PROX1.H14CORE.0.SM.B	-0.0019086716936143758	0.0003319157946032991
ZSC12.H14CORE.0.P.B	0.003051613650321689	0.0003146800988966293
EGR1.H14CORE.0.PS.A	0.00823503171719574	0.00045459200848856865
HMGA1.H14CORE.0.P.B	0.018297424116898876	0.0005495036649087937
PO3F2.H14CORE.2.SM.B	-0.0040048289430075264	0.0004629486673359735
NFIC.H14CORE.1.PSM.A	-0.01779317290136937	0.0008166171693271084
IRX3.H14CORE.0.M.C	0.017572878845960087	0.00040144810290229025
ZN264.H14CORE.0.P.B	0.00861973717084448	0.00033447943624986473
ZBT41.H14CORE.0.PSG.A	-0.011732490757295622	0.00048351430164382677
ZN701.H14CORE.0.P.B	-0.017483201568934948	0.0004709584746045673
ZN560.H14CORE.0.P.C	0.016135695748053305	0.00043558502028662784
RFX3.H14CORE.2.S.B	-0.014247029909829994	0.0004729826589117034
Z780B.H14CORE.0.PSGI.A	0.00625653006190806	0.0003757843054553705
ZN662.H14CORE.0.P.C	0.005006488503568691	0.00041906337045107537
ZN484.H14CORE.0.P.C	-0.011950882123565418	0.00034824366759621353
FER3L.H14CORE.0.SM.B	-0.022891106698571605	0.0004371508088141906
ZN816.H14CORE.0.P.B	0.020113378103684035	0.00037185942531749936
ZBED1.H14CORE.0.S.B	0.005525832131338251	0.0004288404530511174
ZN776.H14CORE.0.P.C	-0.0038601157890167373	0.000320035336236369
HINFP.H14CORE.1.P.B	0.019907615493224423	0.000455514944579994
HNF6.H14CORE.0.PM.A	0.03029686910904649	0.0004918852304543335
SPDEF.H14CORE.0.PSM.A	0.030651982460010888	0.0006716458354910265
ZN135.H14CORE.0.P.C	0.01898137243224489	0.0004283939304766065
ZN284.H14CORE.0.P.C	-0.006416889631021969	0.000485362298965019
ZN569.H14CORE.0.SG.A	0.01585854739728082	0.0004586281743767896
ZN350.H14CORE.0.P.B	-0.011756023890887826	0.0003998925262367345
ZSC29.H14CORE.0.P.B	0.003145898062334663	0.0003302468305253988
ZN575.H14CORE.0.PSG.A	0.010953517616822544	0.00038837806908056195
ZBED5.H14CORE.0.PSGIB.A	-0.01369889419737349	0.00034231888851440537
ZNF23.H14CORE.0.P.C	0.0071053753628642705	0.000340445058920031
DMRTA.H14CORE.0.SM.B	0.012238830187856722	0.0005869750809840814
ZN787.H14CORE.0.M.C	-0.0060987387155831945	0.00042172007818426803
AP2A.H14CORE.0.PSM.A	0.009037440060153779	0.0003256968392237845
ZN626.H14CORE.0.P.C	0.005097525746488598	0.0003116814297718746
ZN676.H14CORE.0.PSG.A	0.018506550698703866	0.00031971648300359155
ZNF85.H14CORE.0.P.B	0.016139364949483863	0.00037705113170824657
MAFG.H14CORE.1.PSM.A	-0.0032974934276237527	0.00038286270568198955
ZN383.H14CORE.0.P.C	-0.03093006377827633	0.0005164854339875562
DMRT1.H14CORE.0.PS.A	-0.0024499647613605764	0.00036971432303265536
ANDR.H14CORE.2.P.B	0.032346942427448705	0.0004658133768082327
ZN320.H14CORE.1.P.B	0.009203674612374348	0.00039177090390784224
ZN648.H14CORE.0.PSGI.A	0.0035756646431278987	0.0004347065820299483
NR2E1.H14CORE.1.S.B	0.002727810765008282	0.0003604945714468692
ZN563.H14CORE.1.P.C	-0.01640561767719598	0.0003593394040001547
ZN732.H14CORE.0.PSG.A	-0.010911891183916791	0.00032845957847552125
ZNF41.H14CORE.1.P.C	0.007559490747855758	0.00034014920012816164
IRF4.H14CORE.1.S.B	0.009787122580962992	0.0005241512600857596
ZN850.H14CORE.0.PSG.A	-0.006634094339053461	0.0003355120975085132
CEBPG.H14CORE.0.P.B	0.014568094333756028	0.0005780412378297623
ZN329.H14CORE.1.P.C	-0.025688709140451748	0.00044991975773904877
ZBT20.H14CORE.0.SM.B	-0.0027148719549777343	0.00045878443925524763
ZN250.H14CORE.1.M.C	0.02324394304186162	0.0004868987289139006
GTD2A.H14CORE.0.PS.A	0.007883061743526012	0.0004300906343643747
THB.H14CORE.0.P.B	0.01827772552525706	0.0005151362949442429
ZN485.H14CORE.0.P.C	-0.015337580692063608	0.00036399723651250795
ZBT12.H14CORE.0.P.B	-0.016283969065679135	0.0003618334756895705
ZN157.H14CORE.0.P.B	0.011359560759984379	0.0003099399763601817
ZNF28.H14CORE.0.P.C	-0.02966409951758138	0.0007116809418930563
HEY1.H14CORE.0.S.B	-0.007731261542511181	0.0005172519602277308
ZN677.H14CORE.0.P.C	0.017362785897612035	0.00033963909547142534
RBAK.H14CORE.0.P.C	-0.007200328226646485	0.000368990739885637
ZN524.H14CORE.0.S.B	-0.003829443164099117	0.0003619217684128929
ZSCA2.H14CORE.0.PG.A	0.025535793324011555	0.0003179040920128844
JERKY.H14CORE.0.PSGB.A	0.023589082561264477	0.0003172136690536374
ZSC29.H14CORE.1.M.C	0.0007095103764049697	0.0003645333516554215
