	mean	std
ZN248.H13CORE.0.P.B	30581.411778080455	977.6030975080678
ZN483.H13CORE.0.P.C	-15613.114117510544	377.594149136337
MBNL2.H13CORE.0.B.B	6.940479811918529	0.1469589209840523
GLI2.H13CORE.0.PSM.A	-4753.976047407204	78.60993268528316
CR3L4.H13CORE.1.S.C	58.91191790834068	1.0180473416680342
ZFX.H13CORE.0.P.B	6.81800554623644	0.207262804092537
ZN605.H13CORE.0.P.C	168429.46425144753	19331.875047299913
HSFY1.H13CORE.1.S.B	-929596.4962315296	17548.391371439484
ZN410.H13CORE.0.SM.B	26.39669807973221	17.129880154821457
ZN329.H13CORE.1.P.C	45.966184627757265	0.7559511144453223
TFE2.H13CORE.0.PS.A	-67.38373085607117	0.8131271517950855
PO2F2.H13CORE.0.PSM.A	-49.30449363480149	0.8163542264701792
TIGD5.H13CORE.0.SGI.A	33236.98537603517	938.2866588330404
ZNF878.H13CORE.0.PS.A	5939.008633206791	5911.024251022373
ZBT37.H13CORE.0.M.C	98.32508909329138	1.922916390885062
ZN623.H13CORE.0.P.C	443576.34143555106	19142.886344273145
ZN100.H13CORE.0.P.B	12482.662559656497	837.4583192529562
ZNF335.H13CORE.0.PSG.A	-8.244664929449874	2.234436602012888
ZN337.H13CORE.0.P.C	102.50713242573505	99999.99962200517
ZNF107.H13CORE.0.PSGI.A	618.6981512426452	99999.79376044974
ZN213.H13CORE.0.P.C	19336.463892129756	376.0162589116262
ZNF16.H13CORE.0.P.C	-55144.78845430874	26743.674370145953
ZN875.H13CORE.0.P.C	-379.1749472356615	99999.71542523349
ZN430.H13CORE.0.P.C	-571.2362247304211	41.88481999067933
CPXCR1.H13CORE.0.P.C	-4966.67732483864	52.12181886518757
ZNF850.H13CORE.0.PSG.A	5203.332787708226	252.41638256643262
ZXDC.H13CORE.0.PI.A	4628.032936201726	39.43723418673649
NACC2.H13CORE.0.PSGIB.A	-178.5479455934071	5.01549023933861
ZNF226.H13CORE.0.PSGI.A	630.1185643469721	99998.09205377761
ZN766.H13CORE.0.P.B	-1134.227776799673	99998.23171941558
BARX1.H13CORE.0.P.C	-167.103266562587	2.538121687339571
ZN382.H13CORE.0.P.B	-114.62511660922313	99999.99651491772
ZN180.H13CORE.0.P.C	1367.7561480713352	99998.44984930441
SPI1.H13CORE.0.P.B	281.8569537262478	7.923562824739575
ZNF827.H13CORE.0.SG.A	-106.69091045354793	2.1796580063806137
GMEB1.H13CORE.2.SM.B	-4954.734508778904	522.3537263698477
ZSC31.H13CORE.0.P.C	4765.787606533096	343.8888607001658
IRX3.H13CORE.0.M.C	-251.07524558484755	5.384476761124534
ZNF20.H13CORE.0.PSG.A	76.70609727149673	27.117251290960716
E2F4.H13CORE.2.S.B	54677.50003917229	1079.208719220226
ZN416.H13CORE.0.P.C	-4039440.785979006	28110.94679659977
MYOG.H13CORE.0.PSM.A	10351.786805366139	157.39274090375406
ZN433.H13CORE.0.P.C	-17.56704651415278	99999.99986810982
ZN317.H13CORE.1.P.B	972.2465699323541	99999.30376178712
ZNF85.H13CORE.0.P.B	-235.6982296686784	25.53230477385197
GFI1B.H13CORE.0.PSM.A	-64.4221246648671	1.1015187693526112
RUNX1.H13CORE.0.P.B	4.366838036709534	0.3680212017049649
PAX8.H13CORE.0.PSM.A	-261.35606267681936	99995.59841841379
GRHL1.H13CORE.0.PSM.A	-1890596.4612901022	27251.498355568627
HNF4A.H13CORE.0.PSM.A	7742.132413107016	65.80773596480952
ZIC1.H13CORE.1.M.B	-16351.670058640973	145.4929261777654
ZKSC1.H13CORE.0.P.B	2296.241422383976	334.3297364918146
ZNF497.H13CORE.0.SG.A	-10116.98186718137	43149.716827761375
MYCN.H13CORE.1.M.C	122.67811262780745	12.47225101183349
ZN627.H13CORE.0.P.C	22.30259928708496	99999.99996098134
ZN560.H13CORE.0.P.C	-54.521985387904145	1.867153103603526
LHX8.H13CORE.1.M.C	-2152.261076530024	44.18398851975857
ZNF286B.H13CORE.0.PSG.A	14710.320256680714	192.47551232422768
ZN570.H13CORE.0.P.C	-83817.9646640838	1428.6557271264494
NKX23.H13CORE.0.SM.B	28.21815710831185	1.0282806944269274
SP100.H13CORE.0.PSGI.A	1239.5607679462132	11.138371299693686
ZN490.H13CORE.0.P.C	-291711.82950461406	2910.939664889445
FAM200B.H13CORE.0.PSGIB.A	384.8655024734196	12.419458744643077
ZFP90.H13CORE.0.P.C	-76.88525286978835	3.0319728463845013
ALX1.H13CORE.0.SM.B	-13640.965574668571	99987.54597891841
ZN563.H13CORE.0.P.C	-2136.9565254064023	99999.25188597845
CEBPG.H13CORE.0.P.B	59.95189258709806	5.455165913422625
ZN701.H13CORE.0.P.B	421470.24312520033	7370.152683565873
ZN281.H13CORE.1.SM.B	19060.737280713052	99671.66825697188
MEIS2.H13CORE.0.P.C	-1430.3745479036807	46.49659300872526
ZN524.H13CORE.0.S.B	119.25029898654839	3.3479081316306827
MYT1.H13CORE.0.SG.A	415564.0818615219	5144.459706663388
PRDM1.H13CORE.0.S.B	-23.685746422348686	2.7972503723315785
SP140.H13CORE.0.PSGIB.A	252.93386977937627	5.196328722991449
GATA1.H13CORE.1.PSM.A	-61.069193541678565	1.4843438582759185
SOX10.H13CORE.1.PSM.A	-120.62466091926007	1.8990133963378262
ZN778.H13CORE.1.P.B	-202.04524853918815	99998.5005559217
ZNF551.H13CORE.0.PSG.A	-6.893874429257502	99999.99930498416
STAT6.H13CORE.0.P.B	73.24782158086023	15.582459767008524
ZN480.H13CORE.1.P.C	-0.3464610546201021	0.9927283455641773
ZN317.H13CORE.0.P.B	-206691.62029969273	2317.2586676538585
ZN296.H13CORE.0.S.C	171.33745091988993	2.798749079028198
ZN418.H13CORE.0.P.B	-1612.2847410007305	553.9781727750741
ZSC21.H13CORE.0.P.C	76.3931578531588	2.5245656703271906
ZN121.H13CORE.0.P.B	-186.7999229658194	6.401423043295082
TIGD4.H13CORE.0.PSGI.A	120118.31342030899	3629.6944487090514
IRF9.H13CORE.0.PSM.A	1157.192555174777	65.32923034167958
Z354A.H13CORE.0.P.B	-45.37989252659542	99999.86840876291
DMRT1.H13CORE.0.PS.A	-42912.68174477067	433.59808492182555
ZN790.H13CORE.0.P.C	0.40405424949956886	99999.99960269473
ZNF41.H13CORE.1.P.C	-5630.730911865905	339.4726646239032
AHR.H13CORE.0.P.B	13.144059095656333	0.267941353530784
ZN692.H13CORE.0.P.C	-0.16751520105157947	0.3763584441260296
NR2E1.H13CORE.0.SM.B	-5.44207620677353	0.7168433260740807
ZN713.H13CORE.0.SM.B	35387.956094381145	37121.763729344886
STF1.H13CORE.0.PSM.A	-32.31659470153915	3.303135716363075
ZNF728.H13CORE.0.PSG.A	2144.4430860719226	99995.70360026752
ZN566.H13CORE.0.P.C	11992.817346683363	35995.39516365245
ZN184.H13CORE.0.P.B	461812.81779798487	5254.685676645445
ZBT16.H13CORE.0.P.B	35.724192444083016	1.4684713471107136
ZNF275.H13CORE.0.SG.A	-2187.684309208129	482.9403412511626
ZN222.H13CORE.0.P.C	547.3379869643323	8.81793678731893
ZNF43.H13CORE.0.PSGI.A	-132.07290330628297	3.870514981946327
ZN677.H13CORE.0.P.C	345570.45640839083	20158.651258876092
ZN621.H13CORE.0.P.C	-1110777.0145795357	16996.598662039305
PIT1.H13CORE.0.SM.B	1657.55305060755	32.937496718567154
ZN626.H13CORE.0.P.C	921.6248766817259	99999.70274421509
ZN610.H13CORE.0.P.B	-85.83626398430718	5.9878458146857785
ZN429.H13CORE.0.P.C	648.2204151900053	99999.41759783166
ZN436.H13CORE.0.P.C	366.5700821287493	13.590646927586162
ZBTB8A.H13CORE.0.PSGI.A	650.1840938831963	99997.22998785591
ZNF35.H13CORE.1.P.C	4.16498534336257	0.6202805556550631
GLIS3.H13CORE.1.S.C	-160.78459015664956	4.666561830319617
ZNF705EP.H13CORE.0.P.B	-4.5764843336981835	0.09891998887178516
ZN441.H13CORE.0.P.C	0.7350752250255659	0.16680182386939102
PURB.H13CORE.0.B.B	106.43724399625009	1.8621121702859333
ZN582.H13CORE.0.P.C	-62.10248168663067	0.6198757204295823
HMX1.H13CORE.0.SM.B	-14.521858330490616	3.0318823548973644
FIZ1.H13CORE.0.PSGI.A	11262.415139730734	1595.4031929000464
NPAS4.H13CORE.0.P.B	201.87097687534282	6.380388303101199
ZN793.H13CORE.0.P.B	811.6747919489718	99999.77331940284
ZNF773.H13CORE.0.PG.A	9036.21545982681	48856.95097261109
NFIC.H13CORE.1.PSM.A	-27.492731328558218	0.5984352155222842
ZBTB6.H13CORE.0.P.B	-1306.8711530721403	35.79922993943388
ZNF90.H13CORE.0.P.C	-6736.704445485758	161.5671951244776
ZNF775.H13CORE.0.PSG.A	-911.7917433206435	20.7272308101954
ZNF888.H13CORE.0.P.B	-4.485812633339682	0.18132561482638035
PO3F2.H13CORE.2.SM.B	-522.6729508772468	29.278367941716237
ZN574.H13CORE.0.P.B	189.5651142445401	9.905098813525768
ZNF79.H13CORE.0.P.C	4803.306950489631	96153.35383803089
SCRT1.H13CORE.0.PSM.A	-257.40650051449154	4.7809373875574845
KLF16.H13CORE.0.SM.B	17.7243361538953	0.5535982178029032
ZN549.H13CORE.0.P.B	306474.7528760328	33715.360254931795
DPF1.H13CORE.0.SM.B	-4260.490152078293	82.92239086603831
ZN554.H13CORE.0.P.C	997.2852408026044	99999.61596916946
ZN384.H13CORE.0.PSM.A	366.23335914341186	15.52039529607519
ZN441.H13CORE.1.P.C	-41.10041540434519	0.8753996684726308
ZN100.H13CORE.1.P.B	195.50303473275278	4.9347172485829045
ZNF292.H13CORE.0.PSG.A	-390647.00119873526	22841.872451988384
ZN615.H13CORE.0.P.C	-1426.3254853526034	43958.821011245345
ZN595.H13CORE.0.P.C	46.93508035779999	99999.99828439453
ITF2.H13CORE.0.S.B	4357.90466000652	320.30524747301973
VDR.H13CORE.0.PS.A	-1178.1459213554167	635.3493734793409
ZN787.H13CORE.0.M.C	-235.48747386848504	8.464970648577664
PO2F2.H13CORE.1.M.C	1223.5822575003908	65.18112032823932
ZFP1.H13CORE.0.PSM.A	13.622580067576436	99999.99679643329
