	ZN689.H14CORE.0.PSG.A	TBX21.H14CORE.0.PSM.A	ZN778.H14CORE.0.P.C	ZN250.H14CORE.1.M.C	MNX1.H14CORE.0.SM.B	RXRG.H14CORE.1.SM.B	ZFTA.H14CORE.0.PSGIB.A	REST.H14CORE.0.P.B	CREB5.H14CORE.0.P.B	ZN416.H14CORE.0.P.C	ZN558.H14CORE.0.P.B	NR1I3.H14CORE.2.M.C	ZBED4.H14CORE.0.SGIB.A	FOXH1.H14CORE.0.P.B	ZN800.H14CORE.0.PSG.A	ZN337.H14CORE.0.P.C	ZN595.H14CORE.0.P.C	MAFG.H14CORE.1.PSM.A	ZBT20.H14CORE.0.SM.B	Z518B.H14CORE.0.PSG.A	HAND1.H14CORE.1.P.B	VDR.H14CORE.0.PS.A	IRX2.H14CORE.0.S.B	PO2F2.H14CORE.0.PSM.A	SMAD4.H14CORE.1.P.B	ZN662.H14CORE.0.P.C	CMTA1.H14CORE.0.PSGI.A	FEZF1.H14CORE.0.P.B	CXXC4.H14CORE.0.PSGIB.A	HIC2.H14CORE.0.P.B	KLF16.H14CORE.0.SM.B	ZBT49.H14CORE.0.P.C	SALL3.H14CORE.0.PSG.A	TEAD1.H14CORE.2.S.C	PO3F2.H14CORE.0.P.B	ZN582.H14CORE.0.P.C	ZN787.H14CORE.1.S.C	ZBT26.H14CORE.1.SM.B	E2F1.H14CORE.0.P.B	ZN664.H14CORE.0.P.C	ZN740.H14CORE.1.S.C	COE1.H14CORE.0.P.B	ZFP57.H14CORE.0.P.B	LMX1B.H14CORE.0.P.C	MYT1.H14CORE.0.SG.A	KMT2A.H14CORE.0.P.B	TBX1.H14CORE.0.S.B	PATZ1.H14CORE.0.P.B	HSF1.H14CORE.2.P.B	ZN772.H14CORE.0.PG.A	ZN273.H14CORE.0.P.C	ZN610.H14CORE.0.P.B	EGR1.H14CORE.0.PS.A	ZN304.H14CORE.0.P.C	ZN699.H14CORE.0.PSG.A	ZN148.H14CORE.0.P.B	ZN570.H14CORE.0.P.C	ZN335.H14CORE.0.PSG.A	ZN671.H14CORE.0.P.C	ZBT41.H14CORE.0.PSG.A	ZN681.H14CORE.0.P.C	OSR1.H14CORE.0.SM.B	ZN101.H14CORE.0.P.C	ZN189.H14CORE.0.P.B	ZN215.H14CORE.0.PSG.A	ZF69B.H14CORE.0.P.C	SCRT1.H14CORE.0.PSM.A	ZKSC8.H14CORE.1.P.B	ZNF30.H14CORE.0.P.C	MYPOP.H14CORE.0.PSGB.A	ZN100.H14CORE.1.P.B	FOSB.H14CORE.1.M.C	BATF2.H14CORE.0.PSG.A	ZN493.H14CORE.0.PSGI.A	ZN682.H14CORE.0.P.B	DACH1.H14CORE.0.S.B	ZN480.H14CORE.1.P.C	NR1D1.H14CORE.0.P.B	ZBED1.H14CORE.0.S.B	ZN528.H14CORE.0.P.B	ZN672.H14CORE.0.PSG.A	ZN160.H14CORE.0.SG.A	ZFP1.H14CORE.0.PSM.A	SMAD3.H14CORE.1.P.B	TIGD5.H14CORE.0.PSGI.A	ZN730.H14CORE.0.P.C	ZN213.H14CORE.0.P.C	PRD15.H14CORE.0.P.B	ZN454.H14CORE.1.SM.B	ZN788.H14CORE.0.S.C	GMEB1.H14CORE.2.SM.B	ZBED5.H14CORE.0.PSGIB.A	OZF.H14CORE.0.P.B	ZN782.H14CORE.0.P.C	THB.H14CORE.0.P.B	Z705G.H14CORE.0.P.C	ZN524.H14CORE.0.S.B	NFIC.H14CORE.0.PSM.A	ZN775.H14CORE.0.PSG.A	ZN157.H14CORE.0.P.B	HEY1.H14CORE.0.S.B	Z354A.H14CORE.0.P.B	GLI4.H14CORE.0.P.C	CMTA2.H14CORE.0.PSGI.A	ZN124.H14CORE.0.P.C	ZN263.H14CORE.0.PM.A	ZFX.H14CORE.0.P.B	KAISO.H14CORE.0.P.B	KLF3.H14CORE.1.M.C	ZN565.H14CORE.0.P.C	ZN282.H14CORE.0.P.B	ZN707.H14CORE.0.P.B	ZN823.H14CORE.0.P.C	ZN574.H14CORE.0.P.B	ZNF76.H14CORE.1.SM.B	ZN322.H14CORE.0.P.C	ZBT16.H14CORE.0.P.B	ZN208.H14CORE.0.SGI.A	IRX3.H14CORE.0.M.C	Z286B.H14CORE.0.PSG.A	ZN516.H14CORE.0.S.C	NR6A1.H14CORE.2.SM.B	SRF.H14CORE.0.PSM.A	ZN317.H14CORE.1.P.B	ZN177.H14CORE.0.SM.B	ZNF83.H14CORE.0.G.C	ZN320.H14CORE.0.P.B	TZAP.H14CORE.0.P.B	RUNX1.H14CORE.0.P.B	HXD10.H14CORE.0.SM.B	P73.H14CORE.0.PS.A	ZN275.H14CORE.0.SG.A	ARNT.H14CORE.0.P.B	ZIM3.H14CORE.0.P.B	TCF20.H14CORE.0.B.B	ZNF12.H14CORE.1.M.C	ZSC31.H14CORE.0.P.C	ZN584.H14CORE.0.P.B	ZFP69.H14CORE.0.P.C	ZNF8.H14CORE.0.P.C	SP1.H14CORE.2.P.B	ZN214.H14CORE.0.P.B	PAX7.H14CORE.2.PM.A	GRHL2.H14CORE.0.P.B	ZN436.H14CORE.0.P.C	ZN721.H14CORE.0.PSG.A	ZFP90.H14CORE.1.P.C	ZN133.H14CORE.0.P.B	FER3L.H14CORE.0.SM.B	FOXK1.H14CORE.0.PS.A	ZN841.H14CORE.0.PSGI.A	ZN669.H14CORE.0.P.B	MTF1.H14CORE.0.SM.B	MYNN.H14CORE.0.P.B	ZN668.H14CORE.0.SG.A	KLF10.H14CORE.1.PSM.A	FOXB1.H14CORE.0.SM.B	HNF1A.H14CORE.0.PS.A	ZN205.H14CORE.0.P.C	ZN432.H14CORE.0.P.C	RFX4.H14CORE.0.SM.B	STAT6.H14CORE.0.P.B	ZN329.H14CORE.0.P.C	ZN648.H14CORE.0.PSGI.A	ZN749.H14CORE.0.P.C	ZN692.H14CORE.0.P.C	MYBB.H14CORE.1.S.B	ZN532.H14CORE.0.SG.A	ZN878.H14CORE.0.PS.A	ZN497.H14CORE.0.SG.A	HINFP.H14CORE.1.P.B	ELYS.H14CORE.0.B.B	SOX10.H14CORE.1.PSM.A	ZN433.H14CORE.0.P.C	TBP.H14CORE.0.P.B	DMRTA.H14CORE.0.SM.B	SOX2.H14CORE.3.S.B	PRDM4.H14CORE.0.PSM.A	ZN649.H14CORE.0.P.C	GATA1.H14CORE.1.PSM.A	NF2L2.H14CORE.1.P.B	NR2E1.H14CORE.1.S.B	DPF1.H14CORE.0.SM.B	ZN154.H14CORE.0.P.C	TYY1.H14CORE.0.PSM.A	MBNL2.H14CORE.0.B.B	RBAK.H14CORE.0.P.C	MBD1.H14CORE.0.PSIB.A	MYB.H14CORE.0.P.B	ZN75D.H14CORE.0.P.B	ZFP90.H14CORE.0.P.C	FOXJ2.H14CORE.1.SM.B	ZN266.H14CORE.0.P.B	ZN362.H14CORE.0.PSGI.A	ZN793.H14CORE.0.P.B	ZN875.H14CORE.0.P.C	ZN121.H14CORE.0.P.B	SUH.H14CORE.0.P.B	ZN713.H14CORE.0.SM.B	ZN557.H14CORE.0.P.C	ZN605.H14CORE.0.P.C	ERR1.H14CORE.0.PSM.A	E2F4.H14CORE.2.S.B	HNF4A.H14CORE.0.PSM.A	ATMIN.H14CORE.0.P.B	BATF.H14CORE.0.P.B	ZN429.H14CORE.0.P.C	ZN506.H14CORE.0.P.C	ZNF90.H14CORE.0.P.C	AHR.H14CORE.0.P.B	VEZF1.H14CORE.0.P.C	FOXE1.H14CORE.1.S.C	ZN267.H14CORE.0.P.C	TBX5.H14CORE.1.P.B	ZN568.H14CORE.0.SG.A	ZBT40.H14CORE.0.PSG.A	BARX1.H14CORE.0.P.C	SATB1.H14CORE.0.P.B	ZN724.H14CORE.0.PSG.A	ZN274.H14CORE.2.P.B	ATF1.H14CORE.1.P.B	NANOG.H14CORE.0.P.B	ZFP91.H14CORE.0.SGI.A	PIT1.H14CORE.0.SM.B	ZN507.H14CORE.0.I.B	ZN470.H14CORE.0.PSG.A	HSF1.H14CORE.1.P.B	NFIC.H14CORE.1.PSM.A	ZN431.H14CORE.0.P.C	SOX9.H14CORE.2.S.B	ZN467.H14CORE.0.P.C	ZN296.H14CORE.0.S.C	ZN771.H14CORE.0.SM.B	ZN184.H14CORE.0.P.B	HNF6.H14CORE.0.PM.A	PRDM1.H14CORE.0.S.B	LHX6.H14CORE.0.P.B	GLIS1.H14CORE.1.P.B	ZN329.H14CORE.1.P.C	CEBPG.H14CORE.0.P.B	ZN239.H14CORE.0.P.C	ZBTB2.H14CORE.0.SM.B	THA.H14CORE.2.S.B	ZNF7.H14CORE.0.P.B	MEIS2.H14CORE.0.P.C	CUX2.H14CORE.2.S.C	ZNF77.H14CORE.0.P.C	FWCH1.H14CORE.0.PSGB.A	ZN749.H14CORE.1.P.C	ZSC25.H14CORE.0.PSG.A	ZF64B.H14CORE.1.P.B	RLF.H14CORE.0.PSGI.A	RFX1.H14CORE.2.S.C	ZN716.H14CORE.1.P.C	TWST1.H14CORE.0.P.B	Z705E.H14CORE.0.P.B	GABPA.H14CORE.0.PSM.A	ZN550.H14CORE.0.P.C	ZN407.H14CORE.0.PSGI.A	ZN850.H14CORE.0.PSG.A	IRF4.H14CORE.1.S.B	ZN728.H14CORE.0.PSG.A	BCL6.H14CORE.0.PSM.A	CREM.H14CORE.1.P.C	ZNF8.H14CORE.1.P.B	HSF2.H14CORE.0.PSM.A	ZN180.H14CORE.0.P.C	GLIS3.H14CORE.1.S.C	ZN646.H14CORE.0.PSG.A	ZIC1.H14CORE.1.M.B	ZNF43.H14CORE.0.PSGI.A	ZN580.H14CORE.0.SM.B	TF7L1.H14CORE.0.PM.A	ZN534.H14CORE.0.P.C	NFYC.H14CORE.0.P.B	ZN615.H14CORE.0.P.C	ZN618.H14CORE.0.G.B	ZN131.H14CORE.0.PSGI.A	ZN529.H14CORE.0.P.B	ZN479.H14CORE.0.P.C	ZN292.H14CORE.0.PSG.A	ZFP41.H14CORE.0.SM.B	ZN569.H14CORE.0.SG.A	ZN274.H14CORE.0.SM.B	ZXDC.H14CORE.0.PI.A	LRRF1.H14CORE.0.P.B	SP140.H14CORE.0.PSGIB.A	ZN787.H14CORE.0.M.C	TEF.H14CORE.0.SM.B	ZN768.H14CORE.1.P.B	ZN708.H14CORE.0.P.B	PURB.H14CORE.0.B.B	ZKSC1.H14CORE.0.P.B	ZN888.H14CORE.0.P.B	NKX61.H14CORE.1.P.B	ZN441.H14CORE.0.P.C	ZN551.H14CORE.0.PSG.A	PRD10.H14CORE.0.PSGI.A	MYCN.H14CORE.1.M.C	CASZ1.H14CORE.0.SGI.A	ZBT8A.H14CORE.0.PSGI.A	ANDR.H14CORE.1.S.C	TFE2.H14CORE.0.PS.A	NACC2.H14CORE.0.PSGIB.A	PRDM5.H14CORE.0.PSGI.A	IRF7.H14CORE.0.S.B	ZBT12.H14CORE.0.P.B	TF7L1.H14CORE.2.S.C	TF2LY.H14CORE.0.SM.B	FOSL2.H14CORE.0.P.B	ZNF14.H14CORE.0.P.C	POGK.H14CORE.0.SI.A	ZSC21.H14CORE.0.P.C	ZBT7A.H14CORE.0.P.B	CGBP1.H14CORE.0.PSGIB.A	ZSA5A.H14CORE.0.SM.B	THAP1.H14CORE.0.P.B	GLIS1.H14CORE.0.P.B	STA5A.H14CORE.0.P.B	SIX1.H14CORE.0.P.B	ZN331.H14CORE.0.P.B	ZN425.H14CORE.0.P.C	ZN548.H14CORE.0.P.B	REL.H14CORE.0.P.B	ZNF70.H14CORE.0.PSG.A	RARG.H14CORE.0.P.B	HIC1.H14CORE.0.PSM.A	ZNF92.H14CORE.0.P.B	SNAI1.H14CORE.0.PSM.A	ZBT44.H14CORE.0.P.C	ZN248.H14CORE.0.P.B	ZBT7B.H14CORE.0.SM.B	ZNF81.H14CORE.0.P.C	PF21A.H14CORE.0.B.B	ZN827.H14CORE.0.SG.A	ZN284.H14CORE.0.P.C	NR1H4.H14CORE.0.P.B	ZN264.H14CORE.0.P.B	SRBP2.H14CORE.0.S.B	SP7.H14CORE.0.P.B	ZNF85.H14CORE.0.P.B	ZN768.H14CORE.0.P.B	GMEB2.H14CORE.0.P.C	ZN383.H14CORE.0.P.C	ZN316.H14CORE.0.P.C	ZNF24.H14CORE.0.P.B	ZN543.H14CORE.0.P.C	ZBT14.H14CORE.0.P.C	ZNF10.H14CORE.0.P.C	IRF9.H14CORE.0.PSM.A	KMT2B.H14CORE.0.P.B	ZN701.H14CORE.0.P.B	ZNF26.H14CORE.0.P.B	SOX7.H14CORE.1.SM.B	ZN561.H14CORE.0.P.C	ZN490.H14CORE.0.P.C	ZN606.H14CORE.0.PSG.A	NKX23.H14CORE.0.SM.B	KLF16.H14CORE.1.P.B	FOXR2.H14CORE.0.M.C	ZN37A.H14CORE.0.P.B	PKNX1.H14CORE.1.P.B	SPDEF.H14CORE.0.PSM.A	ZN845.H14CORE.0.PSG.A	ZN143.H14CORE.0.P.B	ZN584.H14CORE.1.P.C	NANOG.H14CORE.2.M.C	ZFP37.H14CORE.0.P.C	ZN578.H14CORE.0.P.B	NFKB1.H14CORE.0.PS.A	S2A4R.H14CORE.0.PSG.A	ZN716.H14CORE.0.P.C	ZXDA.H14CORE.0.PSI.A	ZN460.H14CORE.0.S.C	ZNF74.H14CORE.0.P.C	GRHL1.H14CORE.1.PS.A	HSFY1.H14CORE.1.S.B	GTD2A.H14CORE.0.PS.A	ZSCA1.H14CORE.0.SM.B	ZN251.H14CORE.0.PSGI.A	RARA.H14CORE.1.P.B	PIT1.H14CORE.1.S.B	ZN471.H14CORE.0.PSG.A	ZN765.H14CORE.0.P.C	NR1I3.H14CORE.0.P.B	ZN700.H14CORE.0.PSG.A	ZN141.H14CORE.0.P.C	MEF2A.H14CORE.0.P.B	TET3.H14CORE.0.PSGIB.A	ZN831.H14CORE.0.PSGI.A	USF2.H14CORE.0.PSM.A	CR3L4.H14CORE.1.S.C	FIZ1.H14CORE.0.PSGI.A	ETV7.H14CORE.1.P.C	SPI1.H14CORE.0.P.B	NFAC4.H14CORE.1.SM.B	ZN627.H14CORE.0.P.C	GLI2.H14CORE.0.PSM.A	ZN530.H14CORE.0.P.B	NRF1.H14CORE.0.PS.A	ZN317.H14CORE.0.P.B	ZBT37.H14CORE.0.M.C	ZN174.H14CORE.0.M.C	TIGD7.H14CORE.0.SGIB.A	TEAD1.H14CORE.0.PSM.A	TAL1.H14CORE.1.P.B	CTCF.H14CORE.0.P.B	ZN320.H14CORE.1.P.B	Z780A.H14CORE.0.P.C	ZN347.H14CORE.0.PSGI.A	ZN791.H14CORE.0.P.C	STF1.H14CORE.0.PSM.A	ZN449.H14CORE.0.P.B	HINFP.H14CORE.0.P.B	PO3F2.H14CORE.2.SM.B	ZNF28.H14CORE.0.P.C	HM20A.H14CORE.0.SB.A	MBD3.H14CORE.0.P.B	ZFP28.H14CORE.0.P.B	ZN560.H14CORE.0.P.C	ZN485.H14CORE.0.P.C	ZN132.H14CORE.0.P.C	TTF1.H14CORE.0.PS.A
ZN689.H14CORE.0.PSG.A	1.0000000000000002	8.937919056703394e-06	5.2081079423055e-06	-7.034183495991955e-05	-0.00015339672287337084	3.761259319739904e-06	-4.694172071009388e-05	-8.683127176985191e-05	-4.697507676065219e-06	2.5719012556078612e-05	-0.00021229472158782318	1.4277549263495242e-06	-1.17162431049588e-06	-0.00027524670161037607	9.57299237095504e-06	-5.905894997249931e-05	-0.0004242181001633443	-0.00022820293612468373	8.777349806643415e-06	-1.595939371750227e-05	-3.247010627713641e-05	-8.630263167532904e-05	-3.944899252276572e-05	-0.00034895446931583636	-9.581461743527275e-05	9.611009434848099e-06	2.9800006611460168e-05	-0.001037813020416872	-1.0529050934062242e-05	-0.00015812702189877905	-4.0591785248820264e-05	-0.0005147163661149069	-5.133801707351225e-05	-2.0965963010531124e-05	1.2380000915295094e-05	-0.0004805307250857663	-0.0003041163728589326	-0.0002640389214236823	3.6924274929613885e-06	-0.00011216559428305164	1.4943829094566795e-05	-9.288617054821701e-06	-1.3375637103909322e-05	-0.00042931966379381516	-3.545375927937079e-05	-7.417365866182271e-06	-1.410195781644828e-05	1.07968026798596e-05	-1.8628042628038667e-05	-0.00022551009155079846	7.661721322060453e-06	-2.6417609074973536e-05	-0.0001290546970679143	-5.991052893904231e-05	-2.9103010556194013e-05	1.0296015498913106e-05	-0.0017149257368289372	-4.14680216019787e-06	8.062815082950136e-06	5.93867799807995e-06	-3.7528151511922806e-06	-0.00048294691551987025	-0.0024335637109688386	-4.537286727898347e-05	-1.1239627611877355e-05	-3.7052846981403426e-05	-4.463889684139471e-06	-2.5617006639583942e-05	-0.00013278901620560873	-4.638741760580006e-05	-2.912621905846142e-06	-0.00022269561281823758	-2.516909224266809e-06	1.36691066590743e-06	-6.037881271686307e-06	-0.00038998613383167566	-2.9015719483898014e-06	-2.7169235950365383e-05	-2.0100398250123394e-05	-6.877625342048201e-05	0.00020711391901890295	-0.0001977222669000011	8.26603905060074e-06	1.7276477557396204e-05	-0.0001020350097719142	-0.00014213311319723754	1.2360896438444538e-05	-0.00017013517751347985	3.1399529051275515e-06	-0.00022240624284885135	5.633030771014992e-06	-0.00018979911331981522	-0.000503231958030533	-0.0002717009374341659	2.519437990690895e-05	-0.00014312024404684187	2.929627403013748e-06	-0.00016361622828541452	-6.40173401917755e-05	9.854787340260703e-06	4.408472645083493e-06	-0.000330340895488065	-1.5761516369425907e-05	-0.0002237330964453768	9.630762165655628e-06	-5.099448645853483e-05	-2.2124740206796247e-06	-2.6809981737140028e-05	-3.5700497437440516e-05	-4.514924558083031e-05	-0.00019484264601344283	-6.68342056559459e-05	-2.5702210514833464e-06	6.183350194657501e-06	-1.3093008005445571e-06	-4.35049056745268e-05	-0.0004710769421673479	2.8987861406257932e-06	7.841122700344329e-06	-0.0001111678810830341	-3.306370825064089e-06	-4.571178190441559e-05	4.462787671027194e-06	-0.0003096255005724177	-0.00015681719469565008	-0.0014950737456164332	-1.1058954430233954e-05	-2.79525222300361e-05	-0.00013772419062549855	4.639018226881004e-06	-0.00044467946544537415	-0.0001681735346113235	-5.014039019909896e-06	-0.0002742998351620411	2.709916967464333e-05	2.599803265985608e-06	-1.0642844208238267e-05	-0.00023769304056912494	-9.641392791860286e-05	-5.706616925087839e-06	-6.907401864583421e-05	-1.3806047764063575e-05	1.5372485634714413e-05	-3.0061196664455756e-05	-1.0788509475756497e-05	5.242966854892541e-05	-0.000830935853052959	-0.00010377051279480306	2.616704710915277e-06	2.6958778205972445e-06	-0.00011300747967826657	7.519221562141386e-06	-2.4747126851476584e-05	-4.5780481241207514e-05	4.4935766217872666e-06	-0.00017351396182444496	-1.3936816727111351e-05	2.296463639558653e-06	-4.731405345920133e-05	-0.0001982525818557797	-1.1686770223636182e-05	1.629874805237753e-06	2.8382623600039305e-06	-5.926915492229054e-05	-2.3778338059191756e-05	-8.92886114145471e-06	3.6401816340671837e-06	-0.00019110694104351795	-0.0008601843420919041	-0.000388312074343774	6.004966958603665e-07	-0.0006155091588711159	-0.00013525357297010477	-0.00045430858033932407	-8.857938927822913e-07	-0.00010067310195898169	-1.3484333026548997e-05	-1.2893022134520337e-06	-0.00014054298611468105	-0.0001754786933947233	-0.0007507458042763818	-0.0002975932792596148	4.239269932930165e-06	-6.545818330955265e-05	-8.673117456999223e-06	-3.0786833561587816e-05	-3.6923927943819575e-05	2.406921645357665e-06	-1.0844467528648374e-05	-4.672555677355169e-05	-0.0018346776808448207	-1.2615038450712144e-05	-6.847902814090451e-07	-0.00020429768071345233	-9.619477050046737e-06	-0.00011430970815145584	-0.017362233981052546	-0.0001930370651745471	8.400574444219063e-06	-0.0002944211300642769	-8.048779604807394e-05	-5.8110875137326946e-06	7.731548672792429e-07	-1.7160677365435131e-06	8.047930126573968e-09	-0.00019769864066164502	-9.309915587537754e-06	4.2601696579494635e-05	2.8005091053742953e-07	4.153274375797121e-06	-6.607669028875622e-05	-8.905091520326292e-05	-9.520333409666521e-05	7.147278251347475e-06	4.895000782027325e-06	-0.0001144782723510936	-0.00019770717305159786	-0.0007422411825992142	-5.5530470972659606e-05	-9.951216434261007e-05	1.567665949418901e-06	-0.0002678832004026968	-1.0062217184872198e-05	-5.41421625451194e-05	-4.348930450356595e-06	-5.696290193516386e-05	-0.00017458811644703874	3.7925741714713276e-06	-1.7737372805996946e-05	2.1207536807936514e-05	6.134598244681291e-06	-1.6644123901427118e-05	-0.00011645906139667411	-0.0002201301641544303	9.394456091970788e-06	-2.534496199236889e-06	1.0913546064563161e-05	2.092809172147281e-05	-5.57794994043902e-05	-0.0004516977372844874	-0.0001154085142219648	4.808642857904608e-06	2.0129394308324995e-05	-0.0004306309019278339	-0.00011593126059734057	-4.251988688937127e-05	1.7218797903303955e-05	4.746481515319045e-06	-7.533985477329982e-05	-1.0444297378312019e-05	-0.0003438338686485495	-3.1689556972085643e-06	2.4870886452343703e-05	-9.13089256021767e-05	-5.501969989145228e-05	-1.0834122826209534e-05	4.4949622013033523e-07	-2.2039913824491975e-05	-1.528851518532247e-05	-5.346679614039083e-05	-0.00014482279201227178	-0.0002667625476869777	-4.344345422934815e-06	-2.12101225277709e-06	-0.0002616833016366039	-0.0003970620089989617	5.5063945760888226e-06	3.285564941883971e-06	-4.498135224554942e-06	1.0486875334315278e-05	-0.0013017993129423925	4.284138339523647e-07	-9.957587614140679e-05	-1.7870512793581872e-05	-2.4837955532778156e-05	-5.1933822284877266e-05	-0.00021123495069516254	-1.0289487082540655e-05	-1.802420950441047e-05	-8.090346944330447e-05	-3.7976272099417376e-05	-3.359275465940292e-06	2.0087580248813617e-05	-2.0239874672853115e-05	-1.4414727267008934e-05	-3.4122790522424528e-06	-4.292991116938223e-05	7.014859999061831e-05	-9.922893547414742e-05	1.2653310000974496e-05	-1.3073088490689836e-06	-1.1438982777820151e-05	-1.181999559436275e-05	1.434377233675478e-07	3.6215427791024086e-05	-2.788291734000738e-05	4.0508433309928844e-05	-7.332385237646286e-05	-8.504719176550434e-06	-6.961840440888558e-05	-2.4876222661118978e-05	-3.1882711451673904e-05	-8.861009320003655e-05	-0.00021065655332638722	-6.0737798021899286e-05	-9.755357318987678e-05	-0.00016045534273345416	1.4231216593533028e-07	-1.322858415010448e-05	2.4593640348579815e-05	-0.0003220126870635971	1.980525202038122e-06	5.5491649921454e-05	9.949865176210424e-06	-1.2901345302825679e-05	-1.3167394628671762e-05	2.3371175074448512e-06	-9.994404810074431e-05	-2.7291483473257973e-05	5.892679442175703e-06	4.779250812711882e-06	-2.2385248574196194e-06	1.1057088415817232e-05	-1.738581820355299e-05	-3.1311789872461337e-06	4.360605371977693e-06	5.6371330598952575e-06	-0.00045420834180266495	4.84767822233752e-06	-0.00016069361528969967	-4.3279834155432814e-05	-2.6053089558552566e-05	-9.157962823386555e-05	-0.0005501203204628217	-8.33426276360114e-06	-0.0013786091899729122	-1.115005306159635e-06	7.730720781497863e-06	0.00010673202907788355	-0.00034703904214725324	-3.2449952836491634e-05	-1.1341282823840785e-05	-9.574049762905997e-06	-2.2287381465602286e-05	-0.0002258866059261094	-8.742431655992681e-05	2.798100870311244e-06	-3.150031477297343e-05	3.834221167545215e-06	3.2342212965669366e-06	-2.942645779091492e-05	4.812686479009867e-06	-4.122321517309985e-05	-7.72990411338891e-05	-4.217791414864338e-05	-8.198951440519149e-06	-0.00013721339083093076	6.3875432000309585e-06	1.0032633607102337e-05	1.736766155527633e-05	1.079484785246939e-06	-7.98747149979532e-05	1.821662048331739e-06	-3.5827471871747894e-05	9.419690693135065e-06	2.9023212314153884e-05	1.7672871547662978e-05	-0.0006880448194125701	-2.75453284076147e-05	5.908023136334843e-06	-3.5570892754476214e-05	-0.0012872193712930762	-0.0002525152318934926	-3.1198566787975374e-05	-1.5928850044492407e-05	-3.454424877568666e-05	-1.7851610041779295e-05	-7.019154887995389e-06	8.16430809802293e-07	2.4389038444455843e-06	2.670000828970522e-06	9.362785402592514e-06	2.6575614123891174e-05	6.621367244294845e-06	-2.33056250376968e-07	-5.3873464170382554e-05	-1.8536289645991196e-05	-3.6232062483326484e-05	-1.5857680211437453e-05	-4.53634669238681e-05	-1.2525285891306872e-05	-4.1321037813401505e-05	-0.00016960813186368113	-1.1166594750238827e-05	-4.135148732281938e-05	1.339287829591741e-05	-7.850927120684567e-05	-5.2209690236738447e-05	4.182873247808198e-06	-1.913357468146425e-05	-6.106717208664875e-05	1.0258103377208328e-05	3.959617106489918e-06	-6.681142279969255e-05	-0.00018143252095669684	-0.0002150306755222688	-1.9229365532900672e-05	-9.27853466901286e-05	1.2446789321860242e-05	-0.00015473532196221942	-0.0012494128660945013	-6.471966688546533e-06	8.824057011962727e-06	-0.0001548337265955492	-0.0002475852677687219	-2.8733119763904114e-05	-0.0008968442264573497	-7.322242814368111e-05	-0.002210094014564903	-0.008609657751973329	-4.339196102465307e-06	1.2437290917706688e-05	-3.13483009103829e-05
